Disposal_ID,Book_ID,Employee_ID,Disposal_Method,Material_of_Book,Date
2334581,7910601745,1028,Repurposing,Paper,2024-07-29
1679222,5950027516,1013,Burial,Paper,2024-04-19
7446391,4804373510,1013,Donation,Leather,2024-11-12
8232825,5809091364,1024,Recycling,Synthetic,2023-07-23
2203515,5661172257,1019,Recycling,Leather,2022-12-22
9805708,9190468393,1008,Burial,Paper,2023-03-08
7970703,2557381472,1014,Shredding,Leather,2023-03-23
6922128,1402360333,1005,Recycling,Leather,2023-08-04
3907493,4687307507,1014,Donation,Synthetic,2024-08-07
8757164,3933885136,1013,Incineration,Metal,2023-05-28
1286068,1285506352,1023,Incineration,Paper,2024-10-27
3514300,5506902260,1002,Donation,Synthetic,2023-04-06
7446461,8642677218,1008,Incineration,Leather,2024-09-10
5218251,4843929183,1019,Burial,Leather,2023-08-23
3121112,6000080583,1008,Repurposing,Paper,2024-03-02
6135770,8521408520,1013,Donation,Paper,2024-07-17
3645407,1087295753,1024,Shredding,Synthetic,2023-08-26
1155040,1637539774,1014,Donation,Metal,2023-01-27
1548256,5735289372,1023,Burial,Synthetic,2024-06-23
2072549,9938192638,1005,Repurposing,Synthetic,2024-08-12
8364011,2005539806,1014,Repurposing,Paper,2023-04-19
7184402,8732433558,1005,Incineration,Paper,2024-05-21
2072601,7097059627,1024,Incineration,Leather,2023-03-24
9412641,3696543217,1005,Donation,Synthetic,2024-08-19
7970850,2339300598,1019,Shredding,Metal,2024-06-06
5742646,5275580574,1023,Recycling,Paper,2022-12-24
1024056,9594343177,1005,Incineration,Paper,2023-03-03
5480505,5511012881,1023,Repurposing,Paper,2023-11-22
8233019,6223932389,1005,Donation,Paper,2024-11-06
9281610,2433878769,1023,Recycling,Leather,2024-05-14
8888406,4126693156,1019,Shredding,Synthetic,2024-04-18
7577691,8552716955,1005,Incineration,Paper,2024-04-04
2203742,8827337383,1023,Burial,Leather,2023-10-01
2728030,2777967612,1005,Shredding,Metal,2024-04-19
4169831,3066166016,1019,Shredding,Leather,2024-07-20
2990183,5786936304,1002,Repurposing,Leather,2024-08-07
6529144,5241844223,1002,Burial,Synthetic,2023-12-16
2203781,7938480237,1024,Recycling,Metal,2024-11-26
4694151,8069589266,1019,Donation,Paper,2023-05-23
8495251,8864473236,1019,Recycling,Leather,2024-05-06
3252375,6339703223,1024,Incineration,Synthetic,2024-10-11
5873817,6654144746,1019,Burial,Synthetic,2024-10-01
2597023,7639504136,1019,Burial,Metal,2024-07-09
3252386,8876424348,1024,Incineration,Metal,2024-03-01
9281702,9812059620,1013,Burial,Paper,2023-03-17
8757437,8470239937,1023,Incineration,Metal,2024-06-11
5349577,2488092227,1002,Burial,Metal,2023-07-06
9412811,1941867565,1014,Shredding,Metal,2024-01-18
4169944,3016615768,1019,Repurposing,Metal,2023-03-13
7053535,2213741735,1013,Shredding,Paper,2024-10-20
6267106,9484075323,1028,Repurposing,Metal,2023-12-11
8233203,2270127031,1019,Repurposing,Paper,2024-10-24
7577848,9184502774,1023,Repurposing,Paper,2023-05-17
5873913,1380596489,1023,Donation,Leather,2023-04-29
7708922,6894253483,1013,Recycling,Paper,2023-09-17
5611790,9278872088,1028,Recycling,Synthetic,2023-02-02
1941774,5009502124,1002,Repurposing,Leather,2024-11-24
8626454,4438785049,1005,Repurposing,Metal,2023-12-18
7577880,2785189292,1023,Repurposing,Paper,2022-12-27
5087516,7190870843,1024,Repurposing,Leather,2024-10-13
2203938,3404434217,1005,Shredding,Metal,2023-07-22
3514658,6839998259,1019,Burial,Paper,2024-02-24
1417512,1505494780,1013,Repurposing,Paper,2024-02-07
3645755,8067096600,1019,Incineration,Metal,2024-09-24
1024327,8918059724,1002,Incineration,Metal,2023-05-30
7840073,3681575284,1013,Donation,Metal,2023-02-10
7446858,3861142564,1014,Repurposing,Metal,2023-01-08
7840077,4606786766,1002,Donation,Leather,2023-07-13
8757582,5972840875,1019,Shredding,Leather,2023-12-15
2728271,2750288006,1005,Shredding,Paper,2024-09-04
6267224,3510489409,1002,Incineration,Paper,2023-12-31
1679713,4281284248,1002,Shredding,Synthetic,2023-06-04
6922597,2416744087,1014,Incineration,Paper,2024-01-07
2728295,5415368470,1023,Incineration,Leather,2023-02-15
4694379,2131130936,1019,Repurposing,Synthetic,2023-05-12
1810797,8820531457,1024,Shredding,Paper,2023-11-09
1024404,1797868128,1024,Burial,Synthetic,2023-04-10
5218709,6558328643,1028,Incineration,Paper,2024-01-01
9544087,7290412711,1019,Donation,Synthetic,2023-01-21
7840159,9076999564,1019,Donation,Paper,2023-04-30
4039075,2151356296,1008,Burial,Paper,2023-04-09
3645865,2744080327,1005,Repurposing,Metal,2024-05-26
7971241,1951293826,1002,Repurposing,Metal,2023-06-28
1810858,1049788251,1013,Repurposing,Paper,2023-02-10
8364460,7576019755,1014,Recycling,Metal,2023-12-21
9413050,2217438898,1019,Recycling,Metal,2024-01-08
9281978,3576556334,1014,Donation,Synthetic,2023-10-26
9281981,1546724004,1002,Donation,Metal,2023-09-15
8757694,9181530706,1008,Donation,Synthetic,2023-07-08
9413073,1650441485,1013,Incineration,Leather,2024-10-18
3514851,1309863817,1019,Repurposing,Synthetic,2023-10-15
9282022,5862709083,1014,Recycling,Synthetic,2023-07-07
9544170,1851944531,1014,Recycling,Leather,2023-01-02
2990580,4959123539,1014,Repurposing,Synthetic,2024-08-29
2859515,9135380248,1028,Repurposing,Leather,2024-09-19
7447040,3271446860,1023,Recycling,Paper,2022-12-17
3383821,6195753859,1023,Shredding,Leather,2024-02-28
1679889,3161888346,1014,Recycling,Metal,2024-10-20
2466322,1153964349,1005,Shredding,Synthetic,2023-09-30
6267419,7710718954,1013,Recycling,Metal,2024-08-19
6660635,3167742350,1002,Recycling,Synthetic,2023-01-24
6267422,6911041763,1028,Repurposing,Synthetic,2024-11-18
1155618,1286042000,1013,Repurposing,Metal,2024-06-13
5087782,6368289781,1008,Recycling,Leather,2023-03-27
7316009,4235973537,1013,Incineration,Paper,2023-10-12
1286698,2951728803,1019,Shredding,Paper,2024-07-12
9151021,3246630406,1014,Donation,Paper,2023-08-30
9806382,3899726836,1013,Incineration,Synthetic,2024-07-27
2466350,8215905677,1024,Repurposing,Paper,2024-05-27
8233531,4239138731,1013,Burial,Leather,2024-03-29
5743185,7707221534,1005,Donation,Paper,2023-05-18
2335323,4046933578,1023,Shredding,Leather,2022-12-03
9544285,4025923242,1013,Recycling,Leather,2023-09-10
4039263,7094012391,1005,Recycling,Metal,2022-12-07
1286751,5328547552,1008,Repurposing,Synthetic,2023-06-30
1811044,1168638490,1008,Incineration,Metal,2024-03-04
4432486,7968689056,1014,Repurposing,Leather,2024-01-06
7053929,1960410178,1002,Repurposing,Paper,2024-06-04
2990699,9341325914,1024,Incineration,Leather,2024-01-20
5874283,8085728623,1013,Donation,Metal,2023-09-04
2597499,2386115363,1008,Repurposing,Leather,2024-01-14
2466430,7072588556,1014,Burial,Synthetic,2024-09-13
7840388,9896157795,1024,Burial,Leather,2024-06-18
2597510,7447955298,1008,Recycling,Paper,2024-08-13
5481095,5231953236,1019,Recycling,Paper,2024-11-03
7840393,2053175233,1019,Recycling,Metal,2023-12-10
6791819,7619639252,1023,Shredding,Paper,2023-11-18
5612172,6652297303,1024,Shredding,Metal,2023-12-25
4563597,3740650801,1013,Recycling,Leather,2023-01-23
3252902,6084221030,1024,Burial,Leather,2024-08-19
3383978,6376506511,1019,Incineration,Metal,2023-09-14
6529707,9491693829,1014,Incineration,Leather,2023-11-27
7709356,4156615661,1019,Donation,Leather,2024-04-02
8889005,4751412775,1014,Recycling,Paper,2024-01-24
9020085,4457991440,1019,Incineration,Synthetic,2023-02-24
6005432,6514455872,1023,Donation,Leather,2024-07-25
5743289,7752789677,1028,Recycling,Synthetic,2023-06-17
8364731,9442886333,1005,Recycling,Paper,2024-11-18
7316168,7535637966,1023,Burial,Leather,2023-10-13
9544394,1544559877,1014,Repurposing,Metal,2024-11-15
9413327,1403148834,1002,Shredding,Synthetic,2023-04-12
5219042,2602269885,1028,Repurposing,Paper,2023-02-11
5743333,1448546314,1014,Burial,Leather,2023-08-25
6398702,5393449494,1023,Shredding,Metal,2024-01-06
8626927,6085482760,1028,Burial,Metal,2024-11-23
2597630,6934619103,1028,Burial,Leather,2024-03-09
1549066,1105850977,1008,Shredding,Metal,2024-08-11
6267668,4852063369,1002,Repurposing,Paper,2022-12-07
9151267,1974481422,1024,Recycling,Leather,2023-01-20
6791976,5046887077,1014,Incineration,Paper,2024-06-14
4563766,2932151313,1005,Recycling,Synthetic,2024-07-14
4825915,4222544682,1028,Recycling,Leather,2024-10-01
1155901,3194530991,1024,Incineration,Leather,2023-02-03
5481281,6773979973,1008,Burial,Synthetic,2023-05-05
5612355,6474841091,1005,Burial,Metal,2022-12-03
7185221,2939707026,1014,Recycling,Paper,2023-12-30
4170567,2712566058,1019,Repurposing,Metal,2023-09-15
8364873,1645622958,1024,Donation,Paper,2022-12-05
2335570,3481904906,1023,Repurposing,Paper,2023-06-16
5350230,6057207594,1008,Repurposing,Paper,2023-02-24
9413473,3158012534,1002,Incineration,Synthetic,2024-02-09
8495970,4783883579,1019,Recycling,Paper,2023-04-17
1287027,6000721045,1024,Shredding,Synthetic,2022-12-24
6660980,4127438890,1019,Shredding,Paper,2023-02-03
9020286,8717317172,1028,Shredding,Leather,2023-05-04
6529918,5241559238,1013,Repurposing,Metal,2023-05-11
5481356,9933177478,1014,Shredding,Synthetic,2024-07-28
2335635,5429159680,1028,Burial,Synthetic,2024-04-26
9020313,7761598202,1005,Incineration,Metal,2024-01-26
9806750,5905747482,1023,Donation,Metal,2024-11-03
9413536,7038485394,1008,Recycling,Leather,2024-04-01
7054242,9096992824,1024,Donation,Leather,2023-10-22
8627116,5719867245,1023,Shredding,Leather,2023-11-13
7971764,8239221309,1013,Recycling,Leather,2024-09-23
5874617,1992811331,1002,Shredding,Leather,2023-05-25
1287103,5986447286,1019,Incineration,Leather,2022-12-21
5743564,7735888354,1019,Recycling,Leather,2024-04-22
1418204,1148387792,1019,Repurposing,Synthetic,2022-12-30
3122145,9458192503,1014,Incineration,Leather,2024-02-04
1287151,6871778163,1005,Repurposing,Leather,2024-04-16
7709702,7519719404,1002,Shredding,Metal,2023-08-01
1287175,5028170882,1019,Donation,Paper,2024-05-08
8365083,5189725265,1014,Donation,Paper,2024-06-24
8889377,2839314987,1019,Incineration,Metal,2023-10-09
6267940,5627350180,1014,Burial,Paper,2023-03-31
3122232,3311057705,1005,Shredding,Metal,2024-11-01
9413691,6488006537,1028,Burial,Synthetic,2024-03-26
8627265,9754437184,1013,Incineration,Paper,2023-03-25
3515459,5017837217,1019,Shredding,Paper,2024-08-21
7709773,5680266921,1005,Recycling,Leather,2024-02-08
6530127,1300496793,1023,Repurposing,Paper,2024-10-12
9544791,4859438716,1014,Repurposing,Paper,2023-10-21
2729047,3352302005,1008,Burial,Synthetic,2024-02-03
1811545,5260919587,1028,Incineration,Paper,2024-01-19
3908707,3589137162,1024,Donation,Synthetic,2022-12-21
3646572,4675658138,1005,Recycling,Metal,2023-04-08
6268027,6576732561,1024,Donation,Paper,2023-05-23
8234113,4230711688,1002,Repurposing,Synthetic,2023-12-25
2598018,4482856723,1024,Recycling,Synthetic,2023-08-16
5088391,3315730011,1023,Recycling,Paper,2024-03-22
6923399,8686980193,1014,Shredding,Leather,2023-04-28
3384484,4902069125,1019,Incineration,Paper,2023-05-30
8234157,3033621287,1028,Burial,Metal,2023-05-15
4826298,2259003588,1013,Burial,Metal,2023-09-13
7972027,4199968872,1023,Shredding,Leather,2023-07-03
2073786,7421464103,1014,Incineration,Metal,2023-05-25
6792381,7693472278,1028,Donation,Leather,2024-08-02
5874878,2569035996,1008,Burial,Leather,2024-01-11
9807043,6927618067,1028,Repurposing,Synthetic,2023-03-12
2729155,7346231100,1024,Burial,Paper,2023-06-28
6792389,2226711555,1014,Shredding,Synthetic,2023-12-03
1156305,4143155154,1014,Shredding,Leather,2024-10-19
2729176,8004643126,1024,Shredding,Metal,2023-01-28
1549536,2363093044,1008,Repurposing,Leather,2024-04-10
5219568,5279140797,1014,Repurposing,Paper,2023-03-28
7578866,8637522955,1019,Donation,Paper,2024-08-22
1287421,9668841857,1013,Recycling,Synthetic,2024-01-10
9544959,3443708577,1024,Shredding,Paper,2023-05-09
2467077,9239841570,1008,Shredding,Leather,2023-11-18
9676042,6095453480,1002,Donation,Leather,2023-11-24
8234255,9460855035,1024,Burial,Metal,2024-07-31
1156367,2650700250,1002,Repurposing,Paper,2023-07-26
6792469,8576273559,1023,Repurposing,Metal,2023-11-23
6661400,8093228165,1024,Shredding,Synthetic,2023-03-11
2991392,3889855415,1024,Repurposing,Leather,2023-02-22
6137135,2529674250,1002,Burial,Paper,2024-02-02
5350717,2031820828,1014,Donation,Paper,2024-07-06
8365376,1113584169,1014,Incineration,Synthetic,2023-02-16
4433218,9956217024,1019,Recycling,Metal,2023-05-15
6923587,7435067540,1024,Donation,Synthetic,2023-08-14
6792518,3859526150,1028,Recycling,Leather,2024-03-19
1418569,7188617145,1014,Burial,Synthetic,2024-09-15
4826448,4818712155,1019,Shredding,Leather,2023-01-15
8758617,8100068248,1024,Shredding,Synthetic,2023-01-20
9282913,8618680429,1023,Burial,Paper,2024-06-12
5612912,5025647051,1008,Shredding,Metal,2023-08-08
4171122,6973908998,1024,Recycling,Metal,2024-01-27
6792564,9667165736,1028,Repurposing,Synthetic,2023-01-05
8889722,4548353367,1014,Burial,Leather,2024-07-14
4957564,6563921594,1019,Incineration,Leather,2024-05-07
8627582,1453711416,1014,Incineration,Synthetic,2024-11-09
4171139,9483684047,1005,Incineration,Leather,2024-04-05
3253637,5893246418,1002,Burial,Leather,2024-09-22
6268293,9707998726,1002,Recycling,Paper,2023-11-08
4957575,3678886270,1008,Burial,Synthetic,2023-04-02
7972246,9621803430,1005,Burial,Leather,2023-10-23
4564376,6939704461,1013,Burial,Synthetic,2023-03-29
7185817,8986217754,1013,Donation,Paper,2024-09-08
1811864,7740928394,1023,Incineration,Metal,2024-09-03
8889759,6790370378,1013,Recycling,Paper,2023-04-09
8365477,1100457113,1028,Donation,Synthetic,2023-12-16
9938352,5962536293,1002,Incineration,Synthetic,2024-01-06
6137273,2949773867,1028,Repurposing,Synthetic,2024-10-05
8365502,3847507899,1002,Burial,Leather,2024-01-08
2729420,3371172955,1023,Incineration,Leather,2023-05-16
5613007,5516405980,1014,Donation,Metal,2024-07-06
3253711,4999946411,1013,Recycling,Synthetic,2024-02-22
7579087,3448478823,1005,Burial,Leather,2024-07-28
2074071,2571498885,1023,Incineration,Synthetic,2024-03-17
5613030,1944971538,1023,Donation,Paper,2023-01-24
3909114,6257057640,1023,Donation,Paper,2023-07-05
1943035,9876894866,1023,Incineration,Paper,2023-08-15
5481981,3042788657,1013,Incineration,Leather,2024-01-04
1025536,1978168854,1008,Incineration,Synthetic,2023-07-29
2336278,4798062846,1024,Incineration,Metal,2024-09-29
1943065,1041458990,1024,Repurposing,Metal,2023-04-21
3909154,2385158620,1023,Recycling,Leather,2023-11-08
1943090,8738755974,1028,Shredding,Leather,2024-06-24
2729530,7201043482,1019,Recycling,Leather,2023-02-19
4040258,2066287027,1008,Incineration,Synthetic,2023-01-19
3384902,4240364529,1024,Incineration,Leather,2023-02-21
9938503,5087595608,1019,Repurposing,Metal,2024-07-29
2336332,7019940176,1028,Recycling,Leather,2023-12-14
8627789,2174815727,1028,Burial,Metal,2024-02-22
5482060,1445909941,1019,Incineration,Synthetic,2023-02-06
8889936,8997052844,1014,Donation,Metal,2023-03-22
1812049,5564872007,1002,Recycling,Paper,2023-04-26
7448148,6836106137,1005,Recycling,Metal,2024-08-16
8889945,4357062232,1013,Repurposing,Metal,2024-04-18
8234591,8555011076,1019,Shredding,Leather,2024-02-10
5088863,1232970134,1014,Incineration,Leather,2023-08-04
1549923,9314536522,1008,Donation,Metal,2024-05-16
5088887,3284618107,1028,Incineration,Paper,2024-07-08
7448191,6575723073,1002,Shredding,Synthetic,2024-01-24
2598529,5044455073,1024,Incineration,Synthetic,2023-06-30
9152130,9164578966,1002,Repurposing,Leather,2023-07-25
2729603,4737415585,1024,Recycling,Leather,2024-11-24
4433543,5036490918,1005,Donation,Metal,2023-10-19
3516047,6353537624,1023,Donation,Synthetic,2024-07-18
5875343,9816865189,1019,Burial,Synthetic,2024-03-31
4433565,5793697051,1028,Donation,Paper,2024-01-10
5613213,7980880668,1008,Burial,Synthetic,2023-08-30
6399651,7904227441,1013,Repurposing,Synthetic,2023-03-16
6923966,9696917390,1013,Repurposing,Synthetic,2022-12-05
7448267,2863702327,1028,Shredding,Synthetic,2024-07-11
6661844,2309060814,1002,Repurposing,Synthetic,2024-07-01
3253991,4753394415,1008,Burial,Paper,2023-12-25
7055100,7633485301,1002,Donation,Synthetic,2024-09-14
2467593,2699837794,1013,Recycling,Paper,2022-12-18
2598665,8470398966,1013,Recycling,Leather,2023-04-09
5351189,1863105341,1002,Recycling,Synthetic,2024-11-19
1681176,3663613052,1002,Donation,Leather,2024-09-17
4302628,5066757445,1019,Shredding,Paper,2024-06-16
6268719,5164218078,1002,Shredding,Synthetic,2024-08-06
4826939,3314042920,1024,Repurposing,Paper,2023-02-25
1943359,4083697076,1019,Repurposing,Synthetic,2023-07-18
4958024,2981722642,1019,Recycling,Metal,2023-12-16
3516245,2634633367,1002,Burial,Synthetic,2024-07-04
7710554,3935723114,1019,Burial,Paper,2024-11-12
4958043,9129847946,1014,Incineration,Paper,2023-03-28
9021280,6672817878,1014,Repurposing,Metal,2024-04-02
1156978,9702429383,1019,Shredding,Paper,2023-03-24
5089141,1244235041,1005,Shredding,Leather,2024-07-21
5613432,6392202450,1013,Recycling,Synthetic,2023-09-14
4433788,7187604899,1008,Shredding,Paper,2023-08-13
2992000,3545078827,1008,Repurposing,Metal,2023-06-15
5744516,6360238886,1014,Recycling,Leather,2024-02-27
1156997,1046464333,1023,Incineration,Paper,2023-05-24
7579527,4249685872,1028,Burial,Metal,2023-08-29
1550218,8248649053,1024,Shredding,Synthetic,2023-06-27
1157005,5484091986,1019,Donation,Leather,2024-11-09
4827022,3046159664,1002,Recycling,Metal,2023-08-16
5220242,7811922982,1002,Donation,Leather,2023-01-08
5482393,6506209824,1002,Repurposing,Paper,2024-03-14
8103840,7546024682,1005,Recycling,Synthetic,2024-10-15
4433828,8723522448,1014,Repurposing,Synthetic,2024-03-22
6531000,8680405582,1002,Burial,Metal,2023-08-15
4302787,4403961174,1028,Shredding,Paper,2024-11-01
4302806,8281155519,1002,Incineration,Synthetic,2024-10-15
1550295,7003185783,1014,Donation,Leather,2023-04-22
8759256,2143792788,1002,Donation,Leather,2024-02-04
7579606,9987601616,1019,Repurposing,Synthetic,2024-04-26
2074587,1652791933,1024,Repurposing,Metal,2024-10-21
2729949,2908294044,1024,Incineration,Metal,2024-08-25
7055326,6836580575,1014,Burial,Metal,2024-01-25
8366053,7774396533,1013,Recycling,Metal,2024-06-15
4827113,1954439155,1013,Recycling,Leather,2023-02-27
4958193,6142500025,1008,Burial,Synthetic,2023-08-19
4302836,2377637202,1019,Incineration,Paper,2023-05-12
1288185,2412148674,1014,Burial,Paper,2024-10-15
3254266,4136487480,1014,Burial,Paper,2024-06-27
2992130,7919283312,1014,Repurposing,Synthetic,2024-04-30
2598914,5985774318,1014,Shredding,Metal,2022-12-24
8628251,5399696187,1019,Incineration,Metal,2022-12-27
4827166,6950586982,1013,Recycling,Synthetic,2024-05-30
2861091,1013994694,1024,Shredding,Paper,2024-02-02
2074665,8657238152,1008,Shredding,Synthetic,2023-03-02
2992170,6463108505,1002,Donation,Synthetic,2023-01-29
8759341,2118950554,1013,Donation,Leather,2024-10-30
8366134,8124125855,1028,Burial,Synthetic,2023-09-10
6006839,6521041919,1013,Repurposing,Synthetic,2023-01-19
9939004,7334159240,1023,Repurposing,Leather,2023-07-05
8366175,2143264165,1002,Incineration,Leather,2023-01-28
5089377,3259443813,1005,Recycling,Synthetic,2023-05-23
4958323,9801658567,1024,Donation,Paper,2024-11-17
8890489,1023668446,1002,Burial,Leather,2024-08-21
4302977,8496064487,1023,Repurposing,Synthetic,2023-04-24
7055490,4834147614,1028,Shredding,Paper,2023-04-29
4565129,4998760801,1023,Donation,Synthetic,2024-08-13
8759441,9143786276,1005,Incineration,Leather,2024-07-18
7448722,3862880703,1013,Recycling,Synthetic,2023-10-03
6793364,9725760332,1014,Burial,Synthetic,2023-08-30
3647642,1733246493,1005,Repurposing,Paper,2024-07-14
5351582,8840404431,1002,Recycling,Leather,2022-12-29
8628396,5493196313,1023,Donation,Paper,2024-07-01
7055539,8500122017,1008,Burial,Paper,2023-10-31
8890547,3966594822,1013,Repurposing,Metal,2023-07-23
4303033,1100840824,1023,Repurposing,Synthetic,2023-10-25
5875906,4508929375,1023,Shredding,Paper,2024-11-18
1157315,2969370470,1005,Incineration,Metal,2024-07-05
8235210,9616617620,1028,Donation,Leather,2023-06-05
4958411,7705998790,1014,Burial,Paper,2023-05-13
2730189,7013580061,1008,Repurposing,Metal,2023-06-03
4303056,6372158576,1019,Donation,Synthetic,2024-05-19
6400215,6973467330,1002,Incineration,Leather,2023-09-23
6793434,2858719621,1023,Burial,Metal,2023-10-16
6138078,3931555630,1005,Recycling,Metal,2024-03-31
2074846,2538072436,1013,Donation,Leather,2023-04-10
2336997,1036615415,1028,Donation,Leather,2024-08-31
5482726,7404941582,1028,Incineration,Paper,2023-09-13
5482727,2387817789,1028,Recycling,Leather,2024-06-05
3909866,7895675150,1014,Repurposing,Leather,2023-04-24
8366319,4487251477,1005,Shredding,Leather,2023-04-02
8366325,5305979799,1024,Burial,Metal,2022-12-11
9021693,5968432221,1002,Repurposing,Paper,2024-10-03
6400255,2057785608,1002,Recycling,Paper,2024-10-19
6269193,3339564173,1005,Donation,Metal,2024-10-26
6269194,2310195910,1028,Repurposing,Leather,2024-01-11
7448842,2137545480,1024,Donation,Metal,2024-07-01
2468113,2276909432,1024,Recycling,Synthetic,2024-08-29
3385625,2969473395,1014,Burial,Paper,2023-12-19
3909914,3275407283,1014,Recycling,Metal,2023-03-08
7055643,8878755832,1008,Shredding,Metal,2023-05-23
4696347,2335385115,1002,Donation,Paper,2023-12-23
4565276,8121166289,1028,Incineration,Paper,2024-04-26
7317792,8265213360,1019,Recycling,Synthetic,2024-06-10
1943856,8697154714,1008,Burial,Paper,2024-02-15
9677111,8370608242,1014,Shredding,Paper,2024-08-17
9283909,6679957926,1013,Recycling,Leather,2023-11-06
5351750,8753381599,1005,Recycling,Paper,2023-02-24
8890712,3932319678,1014,Repurposing,Synthetic,2023-10-11
9677147,8891090131,1023,Donation,Synthetic,2023-12-08
3385697,6630387445,1002,Incineration,Synthetic,2023-06-05
1550692,3315356189,1005,Donation,Paper,2024-10-02
7186790,6507927522,1024,Incineration,Leather,2024-11-09
9939311,8237267738,1014,Shredding,Leather,2024-04-05
5613937,4307072235,1023,Burial,Leather,2024-08-24
5089664,1864044853,1028,Burial,Paper,2024-10-18
4303240,4977988903,1023,Repurposing,Paper,2023-05-02
6138257,2308122623,1002,Recycling,Leather,2024-05-19
4827557,5353939262,1023,Burial,Paper,2023-11-16
9808298,4687280890,1005,Shredding,Metal,2024-10-17
5089708,5289605619,1005,Shredding,Leather,2023-01-31
9808305,6509293488,1005,Incineration,Synthetic,2023-07-30
4696499,2341056984,1023,Shredding,Synthetic,2024-10-19
8628662,6744005693,1024,Burial,Metal,2023-03-15
4958654,5471293903,1002,Donation,Leather,2024-03-22
2599362,7387818688,1008,Donation,Synthetic,2024-09-24
6793672,7119329938,1024,Recycling,Leather,2023-06-09
4565449,9424532352,1024,Donation,Paper,2024-07-06
6793674,5551031882,1013,Burial,Leather,2024-03-15
4696523,5732801494,1002,Shredding,Metal,2023-08-23
7186892,6129096719,1019,Incineration,Synthetic,2023-06-13
5745111,6805809513,1019,Burial,Metal,2023-07-26
9152985,5111322734,1019,Recycling,Leather,2024-08-30
1157608,2131735868,1013,Donation,Metal,2024-08-22
6269428,2466429254,1008,Burial,Metal,2023-01-15
8104438,3861273974,1014,Shredding,Leather,2023-08-10
1026552,7094348659,1005,Shredding,Synthetic,2023-11-23
2861562,3455219262,1008,Repurposing,Paper,2023-04-16
2337283,6654886146,1013,Incineration,Leather,2023-11-01
4303363,3194730865,1005,Burial,Paper,2023-04-19
3779090,9934396340,1023,Recycling,Leather,2023-02-08
6400532,9891378933,1019,Repurposing,Synthetic,2024-10-11
8890907,9148871158,1014,Burial,Paper,2024-03-01
2861617,5568042968,1023,Repurposing,Synthetic,2024-11-19
7711290,9753050670,1019,Repurposing,Metal,2023-01-10
8366660,2119361834,1023,Donation,Paper,2023-03-18
4434507,6524295908,1002,Repurposing,Leather,2023-04-24
9677395,1793721613,1028,Repurposing,Paper,2023-10-21
7711319,6020716857,1024,Shredding,Leather,2023-05-04
4565592,5647880660,1028,Shredding,Leather,2023-09-20
2861659,2945480754,1002,Shredding,Synthetic,2023-01-06
2599517,2307929831,1024,Repurposing,Metal,2024-10-31
6793822,9527601682,1024,Burial,Synthetic,2023-11-10
3517027,1436676345,1014,Repurposing,Leather,2024-02-18
2599552,1145578780,1024,Incineration,Paper,2024-10-23
1026700,4875868328,1023,Burial,Synthetic,2024-06-26
3254931,1511067598,1028,Recycling,Leather,2023-02-12
3648151,6956581067,1014,Burial,Metal,2024-09-23
4565656,2480820778,1023,Burial,Metal,2023-02-08
9415328,8063294359,1002,Burial,Paper,2024-05-13
7318187,4395671889,1023,Shredding,Paper,2023-03-10
6924982,1706899935,1002,Recycling,Leather,2023-12-03
1419959,2617807967,1024,Donation,Leather,2024-05-13
6793916,3018632307,1002,Donation,Leather,2023-05-27
9022169,1101869279,1019,Donation,Metal,2024-04-30
6400740,3236973899,1019,Incineration,Leather,2024-11-19
9808621,2868148952,1008,Burial,Metal,2023-04-13
9022190,1446746774,1023,Repurposing,Paper,2024-01-20
5614331,6647913824,1008,Recycling,Paper,2024-04-18
7318268,9736062697,1019,Repurposing,Synthetic,2024-06-23
7449347,5427194726,1008,Repurposing,Paper,2024-08-13
8891140,9597053025,1014,Recycling,Paper,2023-10-23
4958983,5042049245,1013,Shredding,Metal,2024-07-03
1288968,3958404528,1023,Recycling,Synthetic,2023-02-22
2468619,2245955714,1024,Shredding,Metal,2023-08-22
2861853,7377100968,1008,Incineration,Leather,2023-03-15
7318313,2661364841,1013,Incineration,Synthetic,2023-11-03
4565803,6780685311,1014,Recycling,Leather,2022-12-30
5614381,9833888731,1024,Shredding,Paper,2023-04-09
8629057,7881388836,1023,Donation,Synthetic,2024-08-11
3124034,6543327390,1024,Donation,Paper,2024-06-17
7711557,4525366429,1008,Shredding,Metal,2024-08-02
5221201,1156040797,1005,Donation,Leather,2023-05-28
7711579,1215485579,1028,Shredding,Synthetic,2024-10-06
8366963,3702316380,1002,Recycling,Paper,2024-04-02
3779445,3311537451,1005,Donation,Paper,2023-08-20
4565879,6463721585,1024,Burial,Paper,2024-02-24
9284485,5005422412,1013,Donation,Metal,2023-12-08
1026984,6772802036,1005,Repurposing,Metal,2023-06-30
6794169,7671094242,1005,Shredding,Paper,2024-07-30
3517377,5682639914,1008,Burial,Paper,2024-03-29
8891331,7407010557,1002,Repurposing,Synthetic,2023-09-05
6794180,1251760366,1024,Recycling,Leather,2024-08-04
4828107,9653138705,1014,Burial,Metal,2024-09-14
7842766,3382106834,1028,Repurposing,Leather,2024-01-21
7056337,4868539815,1023,Burial,Paper,2023-07-02
7318483,7280285628,1014,Incineration,Metal,2024-03-14
9415659,8964541033,1008,Repurposing,Leather,2023-04-10
7187439,5788240167,1019,Donation,Metal,2023-07-19
2731008,6782274393,1024,Incineration,Leather,2023-10-21
