Upkeep_ID,Book_ID,Employee_ID,Tools_Used,Reason_for_Upkeep,Date
73512882,4486907193,1012,Clamps,Water damage,2023-03-15
59357108,5065287953,1030,Tweezers,Staining,2024-10-19
27637687,4089534970,1026,Clamps,Insect damage,2023-11-16
73381818,4450234239,1016,Brush,Aging and brittleness,2023-07-14
33667005,3526113755,1025,Clamps,Mold growth,2023-01-28
79542206,1903932341,1012,Brush,Dust accumulation,2023-11-14
76396479,4417768071,1003,Glue,Staining,2024-08-15
87537602,5630098450,1025,Scissors,Faded text,2024-03-30
50837443,7100240111,1003,Tweezers,Dust accumulation,2024-04-03
26458057,7706215412,1003,Brush,Aging and brittleness,2024-07-12
57653193,5824768283,1030,Clamps,Cover damage,2022-12-26
79673291,3682600430,1025,Binding Tape,Mold growth,2023-03-01
76658638,2898633302,1003,Tweezers,Water damage,2024-10-10
83081168,6258208493,1016,Brush,Loose binding,2023-01-30
13481940,8870877231,1025,Scissors,Aging and brittleness,2024-01-25
51754965,3264077542,1016,Clamps,Loose binding,2023-12-31
91076564,1408490843,1006,Scalpel,Water damage,2024-05-26
32225240,1384716781,1020,Tweezers,Water damage,2024-04-11
32225246,2124379308,1025,Glue,Dust accumulation,2024-06-25
57915361,9171518207,1030,Binding Tape,Staining,2023-03-09
88979430,6458455162,1025,Clamps,Water damage,2023-05-31
86095855,9329288042,1012,Brush,Mold growth,2024-10-06
79149041,9764559460,1006,Scalpel,Staining,2024-04-08
51099636,5841378149,1025,Binding Tape,Aging and brittleness,2024-10-21
88586235,6693954282,1006,Clamps,Cover damage,2023-09-22
44808194,7012057518,1006,Clamps,Faded text,2023-09-04
52541443,2963168376,1003,Brush,Loose binding,2023-01-16
92125197,1879900115,1026,Scalpel,Insect damage,2024-11-20
80328717,8882118180,1025,Scalpel,Dust accumulation,2023-09-15
83343375,6856685276,1030,Clamps,Mold growth,2024-01-21
39565330,1072784247,1012,Tweezers,Staining,2024-06-25
83736594,3039591433,1025,Tweezers,Aging and brittleness,2024-06-08
96188441,6465047674,1020,Tweezers,Staining,2023-03-18
94222364,8827953574,1003,Scissors,Loose binding,2023-02-07
20297756,4946588190,1018,Clamps,Insect damage,2023-09-05
64862247,2660689712,1020,Brush,Loose binding,2023-06-06
89372714,6400144388,1018,Brush,Aging and brittleness,2024-06-19
38385707,4631616229,1012,Tweezers,Faded text,2024-03-22
61716524,9818442470,1025,Brush,Water damage,2024-11-01
33273901,7540069187,1016,Glue,Cover damage,2024-01-15
52279338,9478579760,1030,Brush,Aging and brittleness,2024-08-11
19249199,5649992802,1006,Scalpel,Aging and brittleness,2024-09-12
23705648,1717843968,1030,Scalpel,Dust accumulation,2024-11-27
47691824,7122070852,1018,Scissors,Loose binding,2024-02-27
94353458,7427684213,1026,Glue,Torn pages,2024-10-25
57915443,3855397339,1030,Glue,Water damage,2024-03-03
37337138,1323205958,1003,Scalpel,Faded text,2023-05-28
78100524,7542553828,1020,Clamps,Staining,2023-11-28
10860598,3885097570,1025,Binding Tape,Aging and brittleness,2024-02-17
45201459,3641516878,1018,Binding Tape,Loose binding,2023-05-19
81115193,2954990261,1025,Clamps,Water damage,2024-09-10
93042747,8423840400,1018,Scalpel,Staining,2023-08-12
96057403,8492899976,1026,Binding Tape,Aging and brittleness,2023-10-02
83867708,7400548027,1025,Tweezers,Aging and brittleness,2023-08-03
61192257,8152465655,1012,Tweezers,Faded text,2024-10-17
27375684,5593841008,1006,Tweezers,Aging and brittleness,2024-05-16
11647048,9106058153,1025,Brush,Faded text,2023-04-03
46118985,7371114513,1025,Scalpel,Aging and brittleness,2023-08-12
28948554,9441406967,1016,Glue,Loose binding,2024-02-02
78362703,4296483798,1026,Tweezers,Staining,2023-05-17
94615631,7332190452,1016,Scissors,Loose binding,2024-07-17
44415055,3595881881,1006,Brush,Insect damage,2024-06-12
13613149,8730106075,1018,Binding Tape,Faded text,2024-07-01
94746718,2583937560,1025,Clamps,Aging and brittleness,2023-08-10
49657956,1145415519,1018,Binding Tape,Staining,2024-07-22
43890789,2700923845,1016,Tweezers,Aging and brittleness,2022-12-03
94484588,5482673134,1018,Binding Tape,Torn pages,2023-12-23
20953205,2951160859,1030,Brush,Loose binding,2024-02-23
43890807,8492821125,1026,Glue,Faded text,2024-10-10
23836792,2272700768,1018,Scalpel,Dust accumulation,2024-07-17
20691070,2520051532,1016,Glue,Cover damage,2023-08-15
76789888,2117571001,1026,Scalpel,Torn pages,2024-05-31
44284032,7499728722,1003,Scissors,Loose binding,2023-01-01
47429766,9895088742,1026,Brush,Torn pages,2024-09-18
10991753,3050270375,1030,Glue,Dust accumulation,2024-06-22
19642517,6494811645,1025,Tweezers,Mold growth,2024-01-06
29079702,8952794101,1012,Brush,Torn pages,2024-06-27
25147541,3455890778,1025,Binding Tape,Faded text,2023-12-19
36288663,3830132878,1030,Scissors,Dust accumulation,2024-06-19
71415958,5887217402,1025,Brush,Mold growth,2023-08-01
98678936,1287953088,1003,Brush,Staining,2024-09-13
83081368,9178822222,1006,Clamps,Dust accumulation,2023-06-02
56866974,1964209904,1012,Tweezers,Water damage,2024-11-24
78231711,3157949993,1018,Tweezers,Water damage,2024-11-03
97499295,3187105348,1020,Clamps,Staining,2023-04-19
37075104,3245795583,1020,Clamps,Faded text,2023-04-12
37861545,7590658289,1012,Tweezers,Faded text,2024-06-17
87799978,4309589456,1026,Clamps,Insect damage,2023-06-05
98941102,4197920443,1006,Glue,Loose binding,2024-03-24
64731316,5743602789,1016,Tweezers,Dust accumulation,2023-05-31
87275701,3949012718,1030,Glue,Loose binding,2024-02-09
51230913,7848167047,1030,Scissors,Loose binding,2023-03-26
36419782,5708651735,1026,Tweezers,Mold growth,2023-05-25
98547911,8025868029,1026,Brush,Mold growth,2023-04-22
68794573,1793086618,1030,Brush,Water damage,2024-09-14
84261083,4540526442,1030,Clamps,Water damage,2024-05-30
88062175,5744179187,1003,Scissors,Water damage,2024-10-29
92649695,3763594244,1020,Scissors,Insect damage,2023-12-10
18856161,2940198279,1003,Clamps,Faded text,2023-12-08
21870823,2510737299,1006,Scissors,Dust accumulation,2022-12-14
95271146,3091605784,1003,Tweezers,Cover damage,2024-05-06
47954159,9789781198,1006,Scissors,Insect damage,2023-04-01
47298802,4718774352,1026,Scalpel,Water damage,2024-03-06
31176948,8799007043,1020,Scissors,Insect damage,2024-05-08
88062205,3831355192,1018,Scissors,Insect damage,2024-02-17
38648064,2549303121,1003,Clamps,Aging and brittleness,2024-05-16
14924034,2218403855,1016,Clamps,Faded text,2023-06-03
55556355,8702802129,1026,Binding Tape,Staining,2023-06-30
25409799,7780720699,1030,Clamps,Cover damage,2023-11-08
34191625,6335436133,1012,Scissors,Water damage,2023-10-23
30652683,5438988643,1006,Brush,Torn pages,2024-08-16
27638038,9474008996,1012,Scissors,Faded text,2023-09-09
70760726,7526955321,1003,Binding Tape,Staining,2023-06-27
13613338,9595026038,1016,Scalpel,Faded text,2024-05-13
91863325,4653252534,1012,Clamps,Dust accumulation,2023-11-04
23836959,4613322026,1020,Tweezers,Cover damage,2023-03-09
74692904,6479451700,1025,Glue,Aging and brittleness,2024-11-10
45857076,1685012411,1025,Scalpel,Water damage,2024-11-15
93960504,2069565909,1016,Scalpel,Torn pages,2023-09-30
73775416,3847703422,1030,Binding Tape,Loose binding,2024-01-23
90159419,4330709836,1030,Scissors,Aging and brittleness,2023-02-17
64993596,8756867317,1025,Brush,Torn pages,2024-03-06
80853310,8367022306,1003,Binding Tape,Torn pages,2024-03-27
81377601,7513530567,1003,Clamps,Cover damage,2023-12-21
69974338,8351418320,1020,Brush,Loose binding,2023-09-06
46381386,4751224036,1026,Scalpel,Insect damage,2024-03-03
86096205,7215046649,1012,Clamps,Water damage,2024-09-28
22395219,3927197920,1026,Scalpel,Aging and brittleness,2024-06-18
75217236,4624828429,1030,Scalpel,Staining,2024-01-25
39958871,4346274142,1025,Brush,Aging and brittleness,2023-09-19
42711383,5163894489,1006,Glue,Staining,2024-11-16
84261211,9848541572,1026,Glue,Loose binding,2024-07-04
61454685,9624973331,1025,Scalpel,Cover damage,2023-06-12
97892703,5386383949,1020,Binding Tape,Dust accumulation,2024-01-09
68663648,2967579212,1025,Binding Tape,Torn pages,2022-12-01
81901927,9603735374,1006,Glue,Staining,2024-04-24
13744488,9909339209,1030,Scalpel,Insect damage,2024-08-06
46381416,9982487363,1025,Clamps,Insect damage,2023-04-25
65124714,3488581147,1012,Binding Tape,Water damage,2023-10-24
29735275,3293778584,1026,Clamps,Staining,2023-09-25
71809390,6448088513,1006,Scissors,Loose binding,2023-05-18
46905720,2016132291,1020,Brush,Water damage,2024-02-13
76003704,8924549499,1012,Binding Tape,Mold growth,2023-07-22
79280506,4776206969,1016,Tweezers,Water damage,2024-11-30
31177087,6290188219,1012,Scissors,Faded text,2024-02-29
94747008,8028993742,1026,Brush,Torn pages,2023-09-08
84654468,1811484147,1030,Binding Tape,Dust accumulation,2023-09-20
55425412,9169865287,1030,Glue,Aging and brittleness,2024-10-27
54638982,4243288441,1026,Brush,Aging and brittleness,2024-03-04
59881864,5062117156,1003,Scalpel,Insect damage,2023-05-28
37992840,5142465437,1025,Clamps,Loose binding,2024-08-13
42973577,9196732423,1006,Tweezers,Mold growth,2023-07-30
50313611,3818218614,1025,Clamps,Mold growth,2024-08-18
84130184,8214217710,1030,Brush,Aging and brittleness,2023-02-01
29997457,3419060418,1018,Scalpel,Faded text,2024-11-12
78756241,1976752369,1003,Clamps,Cover damage,2023-07-19
95009171,8879018938,1018,Binding Tape,Water damage,2024-07-29
83605911,6192451254,1020,Brush,Dust accumulation,2024-04-05
13613464,8987004530,1012,Glue,Loose binding,2023-02-22
60537247,5597085768,1030,Scalpel,Mold growth,2023-05-07
94353824,2789293531,1003,Binding Tape,Mold growth,2024-01-19
85834146,5981591139,1016,Clamps,Loose binding,2023-03-23
95795618,7021869082,1016,Binding Tape,Loose binding,2023-03-17
36682149,4223078625,1026,Binding Tape,Insect damage,2024-03-14
52017580,3867315403,1012,Brush,Staining,2024-08-15
24623538,6441215598,1020,Scissors,Torn pages,2023-04-21
38255027,5724790286,1025,Clamps,Staining,2024-02-03
90683830,9733886974,1016,Scissors,Torn pages,2024-03-09
75217337,9907890481,1016,Scalpel,Loose binding,2022-12-28
20298177,4333304041,1025,Clamps,Water damage,2024-09-13
17152453,4370519396,1003,Brush,Faded text,2024-06-27
31701450,8778434609,1020,Brush,Dust accumulation,2023-10-07
39565771,8773312075,1012,Tweezers,Torn pages,2023-04-14
24623576,6153716148,1003,Binding Tape,Faded text,2023-05-13
37992921,7938480237,1006,Clamps,Insect damage,2024-02-03
13875674,4535513029,1018,Tweezers,Aging and brittleness,2023-04-23
85047775,2400416901,1025,Tweezers,Aging and brittleness,2024-02-26
27245036,4192497208,1006,Scissors,Aging and brittleness,2023-11-01
50313714,6973109640,1003,Clamps,Cover damage,2023-03-31
99858931,6217274740,1018,Brush,Cover damage,2024-10-26
72202740,9500123372,1003,Glue,Water damage,2023-04-08
73775606,4917998755,1012,Tweezers,Staining,2023-05-15
11516411,3539428655,1020,Binding Tape,Staining,2023-01-08
71809532,6149213387,1020,Glue,Insect damage,2023-03-26
39696892,2995090223,1020,Clamps,Faded text,2024-06-21
33667584,9206021958,1026,Glue,Insect damage,2024-01-22
39172610,7943321609,1006,Tweezers,Dust accumulation,2024-09-29
73775627,8621459458,1018,Binding Tape,Dust accumulation,2024-09-13
53066255,5199813570,1020,Scalpel,Loose binding,2023-09-22
60668434,7456925524,1030,Tweezers,Mold growth,2024-07-13
67746329,5631583485,1025,Scalpel,Torn pages,2023-08-22
27376153,9000351362,1026,Glue,Insect damage,2023-07-14
28162588,6659654996,1026,Scissors,Water damage,2023-08-24
44546590,9578505205,1018,Scalpel,Mold growth,2024-05-27
49527332,9043825207,1030,Glue,Loose binding,2024-10-06
64207397,7752974119,1012,Glue,Staining,2024-01-04
27900455,2500465987,1016,Brush,Aging and brittleness,2024-03-15
73644585,7262281057,1030,Glue,Mold growth,2023-10-12
19249710,8504188731,1025,Brush,Dust accumulation,2023-04-05
50051634,5087935471,1016,Clamps,Aging and brittleness,2024-03-10
41531955,5037710259,1016,Scissors,Water damage,2023-12-17
49265207,2918390322,1016,Clamps,Insect damage,2022-12-17
66304578,1575753859,1012,Scissors,Aging and brittleness,2023-02-04
63158852,5689511860,1012,Glue,Faded text,2024-11-27
71154252,2770582843,1012,Scalpel,Aging and brittleness,2023-04-23
24099407,5835521348,1020,Tweezers,Cover damage,2023-10-19
76266069,1829114359,1016,Clamps,Water damage,2023-08-05
69581399,2252378951,1018,Binding Tape,Cover damage,2024-02-19
56212057,2065777844,1030,Scissors,Mold growth,2023-09-03
58964571,2556805824,1030,Clamps,Staining,2023-06-09
67615326,9101330679,1030,Glue,Loose binding,2023-10-05
96713311,3713662547,1003,Tweezers,Dust accumulation,2024-03-02
79018590,4592652572,1025,Clamps,Staining,2024-05-22
82950753,6569041646,1016,Binding Tape,Mold growth,2023-06-08
45070945,6643307640,1003,Brush,Insect damage,2024-11-03
92519015,2789948710,1016,Glue,Cover damage,2022-12-06
34323048,8258708059,1012,Glue,Staining,2024-08-04
58309223,5909476828,1012,Glue,Dust accumulation,2023-12-29
94354026,7046366689,1020,Binding Tape,Staining,2024-09-09
87145067,5721106176,1006,Glue,Staining,2023-02-23
21478004,7612635345,1006,Tweezers,Water damage,2023-05-04
41007734,3569358248,1025,Scissors,Faded text,2024-09-17
42449527,5221660994,1012,Binding Tape,Aging and brittleness,2023-04-11
78625401,4411474843,1006,Clamps,Faded text,2023-05-01
70630020,3244874963,1020,Scissors,Dust accumulation,2024-06-19
43367046,5571664475,1026,Scissors,Mold growth,2023-11-08
22395534,3421484685,1026,Tweezers,Dust accumulation,2023-06-16
70892178,6007040637,1006,Glue,Faded text,2024-02-03
49265308,3075038693,1012,Brush,Aging and brittleness,2024-07-03
14793383,7997890119,1006,Scissors,Torn pages,2023-08-21
74824360,8429551763,1012,Tweezers,Water damage,2023-11-01
46250666,6238992951,1006,Clamps,Cover damage,2024-11-29
35502763,8141006426,1020,Scissors,Loose binding,2023-07-31
56343213,5523899289,1006,Brush,Staining,2023-08-26
91077295,5972467057,1018,Clamps,Insect damage,2023-03-04
66828976,4266048893,1020,Glue,Dust accumulation,2024-02-19
25017014,5338528305,1026,Binding Tape,Faded text,2023-09-06
71154359,6787076071,1003,Clamps,Dust accumulation,2024-04-21
59751098,3944545859,1025,Scalpel,Mold growth,2023-02-25
39303867,8200387816,1018,Tweezers,Faded text,2024-02-21
36158140,2632835611,1026,Tweezers,Aging and brittleness,2024-04-16
92781246,8697214669,1026,Clamps,Staining,2024-02-29
21084868,9432421590,1026,Binding Tape,Mold growth,2023-08-19
82033353,4272129288,1006,Scalpel,Insect damage,2023-01-16
59488970,4833159701,1012,Glue,Mold growth,2023-01-15
64862923,1670128571,1016,Scalpel,Water damage,2023-05-09
99072718,7892749699,1012,Glue,Water damage,2024-06-29
57653969,2842815756,1030,Clamps,Water damage,2024-01-20
60144355,9814382976,1012,Scissors,Staining,2023-01-16
81640167,4444774243,1020,Clamps,Cover damage,2024-09-26
87014121,5697367836,1003,Scalpel,Dust accumulation,2023-05-11
12303087,3006822660,1006,Glue,Faded text,2023-11-07
74431215,9894225241,1006,Glue,Aging and brittleness,2024-11-25
91994866,2428565198,1012,Scissors,Faded text,2024-06-02
33536756,8229786754,1025,Scissors,Aging and brittleness,2024-09-14
75479797,3254439820,1030,Brush,Staining,2024-02-12
34323190,2732038727,1006,Tweezers,Cover damage,2024-07-18
47430389,1465173491,1003,Clamps,Faded text,2024-08-21
44808951,9672759371,1006,Scalpel,Dust accumulation,2022-12-11
62634746,7445902293,1030,Binding Tape,Aging and brittleness,2024-04-11
51362556,3109678804,1025,Glue,Faded text,2023-07-20
58047229,4919855536,1003,Clamps,Faded text,2023-10-22
46775039,6685538115,1026,Brush,Mold growth,2024-07-07
41138946,2719229031,1026,Binding Tape,Faded text,2023-09-28
64862980,7034310734,1006,Scissors,Water damage,2024-07-01
13089541,9816599305,1016,Scissors,Aging and brittleness,2024-01-24
93305612,7269064597,1006,Tweezers,Mold growth,2023-11-30
30259985,4427793191,1020,Tweezers,Aging and brittleness,2024-06-25
57260818,9665350186,1018,Glue,Insect damage,2022-12-10
16890643,2841830936,1025,Glue,Staining,2023-05-18
51624723,6169482961,1003,Binding Tape,Torn pages,2024-07-21
20953878,4952507683,1003,Brush,Loose binding,2023-04-17
96058135,3018297174,1003,Binding Tape,Staining,2024-05-04
63421213,4552102050,1026,Brush,Mold growth,2024-11-17
61192993,7751458649,1026,Brush,Faded text,2024-01-05
15186722,6624318953,1006,Clamps,Dust accumulation,2024-08-10
75086626,5195644526,1026,Brush,Water damage,2024-02-11
33012514,4119834281,1020,Glue,Aging and brittleness,2024-01-06
15317804,9585786107,1030,Scalpel,Staining,2024-04-19
69974842,5381011098,1012,Glue,Aging and brittleness,2024-09-12
66829115,8469595815,1012,Brush,Dust accumulation,2023-11-11
34585404,5964758837,1016,Brush,Faded text,2023-01-26
35633981,4184166104,1025,Brush,Mold growth,2023-08-21
35502912,8823958027,1020,Clamps,Aging and brittleness,2023-03-06
60275521,8198797530,1020,Tweezers,Faded text,2024-03-30
95533892,8294422920,1020,Scalpel,Dust accumulation,2023-06-09
51231559,3539047068,1018,Scalpel,Water damage,2023-06-26
91732813,1895673568,1026,Clamps,Loose binding,2023-12-28
66829134,3001404589,1020,Brush,Torn pages,2024-04-03
14400337,9211843511,1025,Glue,Cover damage,2024-09-15
40876881,3628794727,1025,Scissors,Staining,2024-03-27
63159126,9879066307,1012,Tweezers,Aging and brittleness,2023-07-21
68664152,9612162087,1025,Brush,Insect damage,2023-11-05
94485340,6310353189,1016,Clamps,Cover damage,2023-09-09
53066591,5778315331,1006,Scissors,Dust accumulation,2024-02-20
35765088,6720084360,1016,Clamps,Aging and brittleness,2023-07-31
65518440,5171225150,1006,Scalpel,Staining,2023-01-31
39435115,1868476793,1026,Glue,Faded text,2023-11-22
81902449,7541444800,1016,Binding Tape,Mold growth,2023-11-20
38779764,7049879286,1020,Scalpel,Water damage,2023-07-19
25017205,1765402354,1016,Brush,Mold growth,2023-10-26
72334206,7364783502,1012,Glue,Water damage,2023-03-25
49134466,3922080137,1030,Scalpel,Dust accumulation,2023-06-15
96713604,7668958184,1025,Binding Tape,Water damage,2023-02-09
18725767,5871896455,1026,Clamps,Staining,2023-03-24
44022668,5992142304,1003,Glue,Faded text,2024-08-17
66304910,5611910945,1006,Clamps,Loose binding,2023-11-16
51493781,5596008319,1018,Scalpel,Mold growth,2023-05-28
25672601,4158538387,1003,Scissors,Cover damage,2023-08-10
61848476,2429324163,1003,Scissors,Insect damage,2024-08-01
34847645,7523849872,1003,Tweezers,Cover damage,2024-05-06
84523934,9310846423,1012,Scalpel,Staining,2022-12-07
72858527,7398937258,1025,Binding Tape,Loose binding,2024-08-03
15580060,8935024823,1006,Tweezers,Water damage,2023-05-21
79412130,9836649469,1020,Binding Tape,Torn pages,2024-10-31
14531491,8548700824,1020,Glue,Dust accumulation,2024-01-04
51362729,3702295289,1020,Binding Tape,Mold growth,2023-07-13
31833006,9871263842,1018,Scalpel,Dust accumulation,2024-01-07
72203184,5652355511,1016,Scalpel,Staining,2024-11-19
87669682,2035057112,1030,Scalpel,Staining,2024-01-14
61717427,8838777643,1025,Brush,Water damage,2023-08-20
88456115,7472462591,1026,Scissors,Faded text,2024-09-08
16366518,3081262784,1012,Glue,Water damage,2023-05-27
76004287,7399850171,1006,Binding Tape,Aging and brittleness,2023-08-06
29998018,3365178285,1003,Scissors,Loose binding,2024-08-22
68139971,7878252951,1016,Clamps,Cover damage,2023-02-18
84523973,9120037237,1020,Glue,Cover damage,2024-10-03
70761422,8793962655,1026,Brush,Loose binding,2024-06-05
93436880,5413399779,1025,Glue,Torn pages,2023-08-22
73382870,5166105302,1012,Tweezers,Mold growth,2023-10-12
12565466,8823473631,1006,Glue,Water damage,2023-05-27
49920989,5004358671,1012,Clamps,Loose binding,2023-05-27
28031966,6343411142,1020,Scissors,Insect damage,2023-11-02
69319646,9366899403,1016,Glue,Insect damage,2022-12-27
14662621,9502630760,1006,Binding Tape,Torn pages,2024-09-02
12434399,8666239979,1018,Clamps,Insect damage,2023-01-01
31046627,6841169173,1025,Brush,Cover damage,2024-07-05
89504741,3549082098,1020,Binding Tape,Aging and brittleness,2023-04-17
11254758,8472498097,1026,Clamps,Faded text,2023-02-03
19905510,9877096135,1018,Tweezers,Dust accumulation,2024-11-22
60013544,9088774129,1018,Brush,Dust accumulation,2024-09-05
80985065,8307361737,1016,Clamps,Loose binding,2024-03-31
48872425,4038066328,1026,Binding Tape,Torn pages,2023-06-13
60668907,1161317033,1012,Binding Tape,Torn pages,2023-11-08
12041191,2398381989,1026,Tweezers,Cover damage,2024-03-21
14662638,7130216712,1020,Binding Tape,Faded text,2023-06-16
81902577,5664412994,1012,Glue,Aging and brittleness,2024-02-24
81378300,4757266188,1018,Scissors,Water damage,2024-05-16
95534082,8414029902,1018,Clamps,Cover damage,2024-04-15
19905539,2313505669,1018,Scalpel,Loose binding,2023-05-21
90684424,3791155364,1006,Scissors,Loose binding,2023-08-27
45071372,3647832844,1020,Glue,Cover damage,2024-02-22
44809235,9089242855,1025,Tweezers,Torn pages,2024-03-26
92126230,9565395101,1026,Binding Tape,Staining,2024-06-20
73907225,6288991187,1030,Clamps,Aging and brittleness,2023-02-18
82033690,1355426321,1012,Glue,Loose binding,2024-06-26
83606566,5289314036,1016,Scalpel,Faded text,2024-09-21
80854054,8609691502,1025,Glue,Loose binding,2023-08-29
50969638,4020021175,1025,Scissors,Cover damage,2024-02-06
87800870,7430615364,1020,Scalpel,Staining,2024-05-24
82295848,9916763704,1003,Glue,Dust accumulation,2024-05-01
58833966,8767180517,1012,Brush,Staining,2024-05-24
97238066,8698845717,1006,Scalpel,Faded text,2023-10-01
68926522,6361071953,1018,Tweezers,Cover damage,2023-01-06
32750654,9390374090,1016,Tweezers,Mold growth,2024-08-04
79019071,9699691486,1006,Scissors,Torn pages,2023-10-19
83999806,5234825867,1006,Scissors,Mold growth,2024-11-14
49134658,6071486392,1025,Scissors,Staining,2023-02-02
66174020,6530540245,1016,Glue,Torn pages,2024-09-07
35765318,2022062296,1020,Tweezers,Dust accumulation,2024-10-31
86883398,2226473567,1020,Clamps,Water damage,2024-07-12
54901839,6745441634,1020,Clamps,Mold growth,2023-05-11
24099921,5061999587,1030,Clamps,Faded text,2023-11-23
73907288,8759480268,1025,Binding Tape,Aging and brittleness,2023-04-10
83868761,9440301844,1003,Scissors,Staining,2023-03-20
42581082,9485427394,1006,Clamps,Cover damage,2023-11-14
46906456,1310262477,1018,Scissors,Mold growth,2024-08-27
41663586,2358271264,1020,Binding Tape,Loose binding,2024-06-06
90946659,6927614895,1012,Scissors,Water damage,2023-01-27
33668199,2236076912,1020,Tweezers,Staining,2023-11-23
81640555,3478875363,1012,Binding Tape,Insect damage,2024-05-08
27769966,5494693205,1006,Brush,Mold growth,2023-10-01
85965936,2268123508,1020,Brush,Mold growth,2022-12-25
21478512,6680657386,1012,Glue,Mold growth,2023-11-11
11123834,8014810539,1016,Brush,Aging and brittleness,2023-06-18
42843265,6611728841,1006,Scalpel,Cover damage,2023-11-10
79412357,5211994381,1016,Glue,Water damage,2024-03-29
77446279,1326899726,1025,Binding Tape,Insect damage,2024-01-09
85441671,5522272997,1003,Scalpel,Aging and brittleness,2023-11-08
52935816,2053180024,1030,Binding Tape,Staining,2024-03-03
79150216,2698527432,1030,Brush,Staining,2024-02-27
38255754,3570174946,1016,Tweezers,Aging and brittleness,2023-09-22
26721425,9416180750,1025,Glue,Staining,2024-10-24
40877206,8773213680,1012,Glue,Water damage,2024-04-01
57523352,8962889699,1030,Scissors,Aging and brittleness,2024-06-18
84655265,2523075743,1030,Scalpel,Loose binding,2024-09-10
58178728,7535198106,1030,Glue,Dust accumulation,2024-01-17
42187949,5540593254,1012,Clamps,Dust accumulation,2024-08-19
76659893,2065814814,1020,Glue,Water damage,2024-10-17
14007478,2555019206,1020,Glue,Aging and brittleness,2023-04-14
96189628,8907841774,1003,Scalpel,Loose binding,2023-02-08
28556487,1831916132,1016,Brush,Torn pages,2024-06-23
17022157,6659176760,1020,Clamps,Faded text,2024-01-01
73514191,5968817020,1003,Brush,Water damage,2024-06-09
99204303,3828494952,1018,Tweezers,Cover damage,2023-04-10
91995347,9971543004,1020,Scissors,Aging and brittleness,2024-01-28
26983635,4451095749,1018,Brush,Insect damage,2023-05-09
29474008,2688070072,1020,Scissors,Torn pages,2023-04-11
81378523,6601358824,1030,Binding Tape,Loose binding,2023-03-09
20823262,6578217467,1026,Scalpel,Mold growth,2022-12-05
49790176,3388900011,1030,Binding Tape,Torn pages,2024-07-04
13090018,3427459352,1016,Scissors,Faded text,2024-11-12
64077027,2988767410,1020,Scalpel,Insect damage,2022-12-08
79543523,9120900550,1006,Glue,Dust accumulation,2023-12-31
56999139,7355807379,1020,Scalpel,Staining,2024-02-06
76004595,5326926271,1006,Clamps,Torn pages,2023-07-11
82951417,6918102628,1025,Glue,Loose binding,2024-02-22
32226557,9797611238,1020,Glue,Aging and brittleness,2024-11-08
37338376,3019041077,1003,Scissors,Staining,2024-03-25
22527243,1652295434,1016,Clamps,Staining,2023-08-31
17546508,1708712731,1003,Glue,Insect damage,2024-10-01
78888208,2126700415,1003,Brush,Staining,2024-11-03
55295255,8160329341,1020,Clamps,Mold growth,2024-11-19
49397023,3000919783,1003,Brush,Aging and brittleness,2023-04-08
83213600,3885520460,1003,Tweezers,Torn pages,2023-10-18
97762598,2440115379,1026,Glue,Loose binding,2023-12-15
27245863,1009521380,1003,Clamps,Cover damage,2024-02-17
68140336,1523739314,1003,Glue,Dust accumulation,2023-07-12
85835063,3185675607,1026,Brush,Dust accumulation,2023-11-24
68009273,6557684939,1026,Tweezers,Mold growth,2024-11-05
79543609,9292309474,1026,Scissors,Mold growth,2023-04-14
65125692,1406791021,1003,Tweezers,Loose binding,2024-10-16
51363139,3781209065,1030,Scalpel,Torn pages,2024-08-17
37993800,3065734338,1012,Scissors,Torn pages,2023-02-11
16629067,4957559464,1018,Binding Tape,Torn pages,2023-06-18
24493394,8634100965,1018,Clamps,Torn pages,2024-04-28
67091799,8383550218,1030,Binding Tape,Loose binding,2024-09-06
12696928,2943216836,1030,Tweezers,Torn pages,2024-06-18
29605225,4585120741,1012,Brush,Mold growth,2023-03-20
86752618,1887140005,1012,Glue,Dust accumulation,2024-08-17
95665514,3573523190,1025,Binding Tape,Loose binding,2023-03-24
63552873,8396720320,1030,Scissors,Dust accumulation,2023-12-09
52804974,7387818688,1018,Scissors,Water damage,2023-06-13
99597682,5139745863,1026,Clamps,Loose binding,2023-07-14
34061684,5623022207,1003,Tweezers,Insect damage,2023-08-20
52804984,8251201135,1003,Clamps,Insect damage,2024-04-07
41008506,8837545707,1030,Clamps,Water damage,2022-12-07
40484219,1318911821,1016,Clamps,Faded text,2023-11-21
42450301,1074345179,1003,Glue,Cover damage,2024-10-21
45333886,6142129066,1026,Binding Tape,Loose binding,2023-05-30
68795775,6942151837,1018,Scissors,Dust accumulation,2024-07-29
24231293,8359993607,1006,Binding Tape,Aging and brittleness,2023-11-11
67616130,4498942178,1020,Glue,Water damage,2023-04-07
48872838,7887761423,1026,Glue,Loose binding,2023-12-15
58965382,9301872040,1018,Tweezers,Cover damage,2024-04-10
12959112,3076545384,1026,Brush,Insect damage,2023-11-20
66436496,6759059400,1020,Scalpel,Staining,2023-10-17
65650066,6745762217,1026,Clamps,Mold growth,2024-03-20
40484246,2198497844,1026,Brush,Loose binding,2023-07-26
57261471,3210857110,1030,Binding Tape,Dust accumulation,2023-10-26
